8251,529,8.317,2021-12-05T08:53:05.128373852Z
8252,530,2.142,2021-12-05T08:53:05.128373852Z
8253,531,6.794,2021-12-05T08:53:05.128373852Z
8254,532,3.168,2021-12-05T08:53:05.128373852Z
8255,533,5.956,2021-12-05T08:53:05.128373852Z
8256,534,8.761,2021-12-05T08:53:05.128373852Z
8257,535,8.357,2021-12-05T08:53:05.128373852Z
8258,536,4.094,2021-12-05T08:53:05.128373852Z
8259,537,6.875,2021-12-05T08:53:05.128373852Z
8260,538,6.204,2021-12-05T08:53:05.128373852Z
8261,539,3.559,2021-12-05T08:53:05.128373852Z
8262,540,5.513,2021-12-05T08:53:05.128373852Z
8263,541,2.299,2021-12-05T08:53:05.128373852Z
8264,542,3.018,2021-12-05T08:53:05.128373852Z
8265,543,0.816,2021-12-05T08:53:05.128373852Z
8266,544,2.770,2021-12-05T08:53:05.128373852Z
8267,545,4.809,2021-12-05T08:53:05.128373852Z
8268,546,1.060,2021-12-05T08:53:05.128373852Z
8269,547,5.960,2021-12-05T08:53:05.128373852Z
8270,548,2.194,2021-12-05T08:53:05.128373852Z
8271,549,5.953,2021-12-05T08:53:05.128373852Z
8272,550,5.666,2021-12-05T08:53:05.128373852Z
8273,551,0.634,2021-12-05T08:53:05.128373852Z
8274,552,1.096,2021-12-05T08:53:05.128373852Z
8275,553,2.046,2021-12-05T08:53:05.128373852Z
8276,554,5.381,2021-12-05T08:53:05.128373852Z
8277,555,1.160,2021-12-05T08:53:05.128373852Z
8278,556,1.181,2021-12-05T08:53:05.128373852Z
8279,557,0.839,2021-12-05T08:53:05.128373852Z
8280,558,7.063,2021-12-05T08:53:05.128373852Z
8281,559,6.816,2021-12-05T08:53:05.128373852Z
8282,560,7.430,2021-12-05T08:53:05.128373852Z
8283,561,4.267,2021-12-05T08:53:05.128373852Z
8284,562,4.688,2021-12-05T08:53:05.128373852Z
8285,563,8.973,2021-12-05T08:53:05.128373852Z
8286,564,7.030,2021-12-05T08:53:05.128373852Z
8287,565,4.958,2021-12-05T08:53:05.128373852Z
8288,566,2.675,2021-12-05T08:53:05.128373852Z
8289,567,5.033,2021-12-05T08:53:05.128373852Z
8290,568,5.430,2021-12-05T08:53:05.128373852Z
8291,569,6.715,2021-12-05T08:53:05.128373852Z
8292,570,7.056,2021-12-05T08:53:05.128373852Z
8293,571,3.620,2021-12-05T08:53:05.128373852Z
8294,572,9.067,2021-12-05T08:53:05.128373852Z
8295,573,1.645,2021-12-05T08:53:05.128373852Z
8296,574,0.294,2021-12-05T08:53:05.128373852Z
8297,575,9.953,2021-12-05T08:53:05.128373852Z
8298,576,6.871,2021-12-05T08:53:05.128373852Z
8299,577,9.149,2021-12-05T08:53:05.128373852Z
8300,578,8.096,2021-12-05T08:53:05.128373852Z
8301,579,2.870,2021-12-05T08:53:05.128373852Z
8302,580,5.080,2021-12-05T08:53:05.128373852Z
8303,581,4.461,2021-12-05T08:53:05.128373852Z
8304,582,9.014,2021-12-05T08:53:05.128373852Z
8305,583,7.433,2021-12-05T08:53:05.128373852Z
8306,584,2.465,2021-12-05T08:53:05.128373852Z
8307,585,6.924,2021-12-05T08:53:05.128373852Z
8308,586,0.177,2021-12-05T08:53:05.128373852Z
8309,587,9.555,2021-12-05T08:53:05.128373852Z
8310,588,5.521,2021-12-05T08:53:05.128373852Z
8311,589,0.716,2021-12-05T08:53:05.128373852Z
8312,590,4.962,2021-12-05T08:53:05.128373852Z
8313,591,1.615,2021-12-05T08:53:05.128373852Z
8314,592,5.693,2021-12-05T08:53:05.128373852Z
8315,593,3.202,2021-12-05T08:53:05.128373852Z
8316,594,0.921,2021-12-05T08:53:05.128373852Z
8317,595,0.477,2021-12-05T08:53:05.128373852Z
8318,596,3.217,2021-12-05T08:53:05.128373852Z
8319,597,8.620,2021-12-05T08:53:05.128373852Z
8320,598,8.796,2021-12-05T08:53:05.128373852Z
8321,599,1.890,2021-12-05T08:53:05.128373852Z
8322,600,4.638,2021-12-05T08:53:05.128373852Z
8323,601,7.297,2021-12-05T08:53:05.128373852Z
8324,602,5.941,2021-12-05T08:53:05.128373852Z
8325,603,7.690,2021-12-05T08:53:05.128373852Z
8326,604,3.581,2021-12-05T08:53:05.128373852Z
8327,605,3.075,2021-12-05T08:53:05.128373852Z
8328,606,9.951,2021-12-05T08:53:05.128373852Z
8329,607,4.754,2021-12-05T08:53:05.128373852Z
8330,608,6.836,2021-12-05T08:53:05.128373852Z
8331,609,4.161,2021-12-05T08:53:05.128373852Z
8332,610,0.851,2021-12-05T08:53:05.128373852Z
8333,611,7.171,2021-12-05T08:53:05.128373852Z
8334,612,0.342,2021-12-05T08:53:05.128373852Z
8335,613,5.090,2021-12-05T08:53:05.128373852Z
8336,614,2.643,2021-12-05T08:53:05.128373852Z
8337,615,5.539,2021-12-05T08:53:05.128373852Z
8338,616,2.124,2021-12-05T08:53:05.128373852Z
8339,617,9.988,2021-12-05T08:53:05.128373852Z
8340,618,7.526,2021-12-05T08:53:05.128373852Z
8341,619,9.871,2021-12-05T08:53:05.128373852Z
8342,620,1.771,2021-12-05T08:53:05.128373852Z
8343,621,9.841,2021-12-05T08:53:05.128373852Z
8344,622,8.640,2021-12-05T08:53:05.128373852Z
8345,623,5.031,2021-12-05T08:53:05.128373852Z
8346,624,8.504,2021-12-05T08:53:05.128373852Z
8347,625,8.963,2021-12-05T08:53:05.128373852Z
8348,626,9.617,2021-12-05T08:53:05.128373852Z
8349,627,0.149,2021-12-05T08:53:05.128373852Z
8350,628,2.427,2021-12-05T08:53:05.128373852Z
8351,629,8.351,2021-12-05T08:53:05.128373852Z
8352,630,1.785,2021-12-05T08:53:05.128373852Z
8353,631,5.974,2021-12-05T08:53:05.128373852Z
8354,632,6.011,2021-12-05T08:53:05.128373852Z
8355,633,6.138,2021-12-05T08:53:05.128373852Z
8356,634,2.333,2021-12-05T08:53:05.128373852Z
8357,635,6.589,2021-12-05T08:53:05.128373852Z
8358,636,5.399,2021-12-05T08:53:05.128373852Z
8359,637,7.814,2021-12-05T08:53:05.128373852Z
8360,638,9.269,2021-12-05T08:53:05.128373852Z
8361,639,4.452,2021-12-05T08:53:05.128373852Z
8362,640,3.588,2021-12-05T08:53:05.128373852Z
8363,641,1.443,2021-12-05T08:53:05.128373852Z
8364,642,1.472,2021-12-05T08:53:05.128373852Z
8365,643,0.198,2021-12-05T08:53:05.128373852Z
8366,644,0.066,2021-12-05T08:53:05.128373852Z
8367,645,5.541,2021-12-05T08:53:05.128373852Z
8368,646,4.680,2021-12-05T08:53:05.128373852Z
8369,647,1.153,2021-12-05T08:53:05.128373852Z
8370,648,3.973,2021-12-05T08:53:05.128373852Z
8371,649,9.830,2021-12-05T08:53:05.128373852Z
8372,650,6.717,2021-12-05T08:53:05.128373852Z
8373,651,4.993,2021-12-05T08:53:05.128373852Z
8374,652,0.356,2021-12-05T08:53:05.128373852Z
8375,653,1.552,2021-12-05T08:53:05.128373852Z
8376,654,7.792,2021-12-05T08:53:05.128373852Z
8377,655,7.519,2021-12-05T08:53:05.128373852Z
8378,656,1.589,2021-12-05T08:53:05.128373852Z
8379,657,2.547,2021-12-05T08:53:05.128373852Z
8380,658,4.182,2021-12-05T08:53:05.128373852Z
8381,659,5.960,2021-12-05T08:53:05.128373852Z
8382,660,8.523,2021-12-05T08:53:05.128373852Z
8383,661,4.785,2021-12-05T08:53:05.128373852Z
8384,662,6.123,2021-12-05T08:53:05.128373852Z
8385,663,1.780,2021-12-05T08:53:05.128373852Z
8386,664,8.446,2021-12-05T08:53:05.128373852Z
8387,665,4.547,2021-12-05T08:53:05.128373852Z
8388,666,3.225,2021-12-05T08:53:05.128373852Z
8389,667,9.409,2021-12-05T08:53:05.128373852Z
8390,668,9.418,2021-12-05T08:53:05.128373852Z
8391,669,7.953,2021-12-05T08:53:05.128373852Z
8392,670,3.245,2021-12-05T08:53:05.128373852Z
8393,671,9.866,2021-12-05T08:53:05.128373852Z
8394,672,3.046,2021-12-05T08:53:05.128373852Z
8395,673,3.031,2021-12-05T08:53:05.128373852Z
8396,674,2.511,2021-12-05T08:53:05.128373852Z
8397,675,0.700,2021-12-05T08:53:05.128373852Z
8398,676,0.281,2021-12-05T08:53:05.128373852Z
8399,677,6.023,2021-12-05T08:53:05.128373852Z
8400,678,8.855,2021-12-05T08:53:05.128373852Z
8401,679,6.206,2021-12-05T08:53:05.128373852Z
8402,680,7.300,2021-12-05T08:53:05.128373852Z
8403,681,2.122,2021-12-05T08:53:05.128373852Z
8404,682,0.336,2021-12-05T08:53:05.128373852Z
8405,683,4.358,2021-12-05T08:53:05.128373852Z
8406,684,1.037,2021-12-05T08:53:05.128373852Z
8407,685,3.334,2021-12-05T08:53:05.128373852Z
8408,686,5.604,2021-12-05T08:53:05.128373852Z
8409,687,9.406,2021-12-05T08:53:05.128373852Z
8410,688,6.453,2021-12-05T08:53:05.128373852Z
8411,689,8.670,2021-12-05T08:53:05.128373852Z
8412,690,4.209,2021-12-05T08:53:05.128373852Z
8413,691,1.573,2021-12-05T08:53:05.128373852Z
8414,692,0.092,2021-12-05T08:53:05.128373852Z
8415,693,4.344,2021-12-05T08:53:05.128373852Z
8416,694,7.679,2021-12-05T08:53:05.128373852Z
8417,695,7.815,2021-12-05T08:53:05.128373852Z
8418,696,7.013,2021-12-05T08:53:05.128373852Z
8419,697,4.196,2021-12-05T08:53:05.128373852Z
8420,698,4.691,2021-12-05T08:53:05.128373852Z
8421,699,0.073,2021-12-05T08:53:05.128373852Z
8422,700,0.650,2021-12-05T08:53:05.128373852Z
8423,701,3.013,2021-12-05T08:53:05.128373852Z
8424,0,6.148,2021-12-05T20:53:05.128373852Z
8425,1,9.969,2021-12-05T20:53:05.128373852Z
8426,2,7.690,2021-12-05T20:53:05.128373852Z
8427,3,7.961,2021-12-05T20:53:05.128373852Z
8428,4,8.493,2021-12-05T20:53:05.128373852Z
8429,5,1.393,2021-12-05T20:53:05.128373852Z
8430,6,2.524,2021-12-05T20:53:05.128373852Z
8431,7,5.814,2021-12-05T20:53:05.128373852Z
8432,8,6.065,2021-12-05T20:53:05.128373852Z
8433,9,4.921,2021-12-05T20:53:05.128373852Z
8434,10,8.345,2021-12-05T20:53:05.128373852Z
8435,11,6.174,2021-12-05T20:53:05.128373852Z
8436,12,5.833,2021-12-05T20:53:05.128373852Z
8437,13,0.516,2021-12-05T20:53:05.128373852Z
8438,14,4.469,2021-12-05T20:53:05.128373852Z
8439,15,3.385,2021-12-05T20:53:05.128373852Z
8440,16,0.321,2021-12-05T20:53:05.128373852Z
8441,17,7.451,2021-12-05T20:53:05.128373852Z
8442,18,1.942,2021-12-05T20:53:05.128373852Z
8443,19,2.330,2021-12-05T20:53:05.128373852Z
8444,20,7.043,2021-12-05T20:53:05.128373852Z
8445,21,2.902,2021-12-05T20:53:05.128373852Z
8446,22,2.010,2021-12-05T20:53:05.128373852Z
8447,23,5.805,2021-12-05T20:53:05.128373852Z
8448,24,5.268,2021-12-05T20:53:05.128373852Z
8449,25,3.160,2021-12-05T20:53:05.128373852Z
8450,26,4.513,2021-12-05T20:53:05.128373852Z
8451,27,3.678,2021-12-05T20:53:05.128373852Z
8452,28,3.444,2021-12-05T20:53:05.128373852Z
8453,29,3.898,2021-12-05T20:53:05.128373852Z
8454,30,5.785,2021-12-05T20:53:05.128373852Z
8455,31,6.508,2021-12-05T20:53:05.128373852Z
8456,32,3.089,2021-12-05T20:53:05.128373852Z
8457,33,8.450,2021-12-05T20:53:05.128373852Z
8458,34,8.125,2021-12-05T20:53:05.128373852Z
8459,35,8.833,2021-12-05T20:53:05.128373852Z
8460,36,7.476,2021-12-05T20:53:05.128373852Z
8461,37,5.534,2021-12-05T20:53:05.128373852Z
8462,38,5.397,2021-12-05T20:53:05.128373852Z
8463,39,9.827,2021-12-05T20:53:05.128373852Z
8464,40,5.934,2021-12-05T20:53:05.128373852Z
8465,41,0.380,2021-12-05T20:53:05.128373852Z
8466,42,1.862,2021-12-05T20:53:05.128373852Z
8467,43,1.503,2021-12-05T20:53:05.128373852Z
8468,44,7.080,2021-12-05T20:53:05.128373852Z
8469,45,5.694,2021-12-05T20:53:05.128373852Z
8470,46,3.767,2021-12-05T20:53:05.128373852Z
8471,47,7.176,2021-12-05T20:53:05.128373852Z
8472,48,6.807,2021-12-05T20:53:05.128373852Z
8473,49,1.412,2021-12-05T20:53:05.128373852Z
8474,50,5.808,2021-12-05T20:53:05.128373852Z
8475,51,5.367,2021-12-05T20:53:05.128373852Z
8476,52,9.344,2021-12-05T20:53:05.128373852Z
8477,53,4.683,2021-12-05T20:53:05.128373852Z
8478,54,6.999,2021-12-05T20:53:05.128373852Z
8479,55,6.857,2021-12-05T20:53:05.128373852Z
8480,56,2.215,2021-12-05T20:53:05.128373852Z
8481,57,4.035,2021-12-05T20:53:05.128373852Z
8482,58,3.041,2021-12-05T20:53:05.128373852Z
8483,59,5.072,2021-12-05T20:53:05.128373852Z
8484,60,8.407,2021-12-05T20:53:05.128373852Z
8485,61,4.161,2021-12-05T20:53:05.128373852Z
8486,62,4.755,2021-12-05T20:53:05.128373852Z
8487,63,2.506,2021-12-05T20:53:05.128373852Z
8488,64,1.576,2021-12-05T20:53:05.128373852Z
8489,65,0.273,2021-12-05T20:53:05.128373852Z
8490,66,4.639,2021-12-05T20:53:05.128373852Z
8491,67,8.370,2021-12-05T20:53:05.128373852Z
8492,68,2.613,2021-12-05T20:53:05.128373852Z
8493,69,3.473,2021-12-05T20:53:05.128373852Z
8494,70,6.136,2021-12-05T20:53:05.128373852Z
8495,71,5.169,2021-12-05T20:53:05.128373852Z
8496,72,8.378,2021-12-05T20:53:05.128373852Z
8497,73,1.078,2021-12-05T20:53:05.128373852Z
8498,74,2.679,2021-12-05T20:53:05.128373852Z
8499,75,4.389,2021-12-05T20:53:05.128373852Z
8500,76,5.937,2021-12-05T20:53:05.128373852Z
8501,77,8.356,2021-12-05T20:53:05.128373852Z
8502,78,6.068,2021-12-05T20:53:05.128373852Z
8503,79,4.012,2021-12-05T20:53:05.128373852Z
8504,80,8.107,2021-12-05T20:53:05.128373852Z
8505,81,0.603,2021-12-05T20:53:05.128373852Z
8506,82,6.268,2021-12-05T20:53:05.128373852Z
8507,83,3.029,2021-12-05T20:53:05.128373852Z
8508,84,8.651,2021-12-05T20:53:05.128373852Z
8509,85,7.025,2021-12-05T20:53:05.128373852Z
8510,86,7.195,2021-12-05T20:53:05.128373852Z
8511,87,0.665,2021-12-05T20:53:05.128373852Z
8512,88,7.918,2021-12-05T20:53:05.128373852Z
8513,89,0.356,2021-12-05T20:53:05.128373852Z
8514,90,5.554,2021-12-05T20:53:05.128373852Z
8515,91,0.500,2021-12-05T20:53:05.128373852Z
8516,92,2.266,2021-12-05T20:53:05.128373852Z
8517,93,8.654,2021-12-05T20:53:05.128373852Z
8518,94,2.293,2021-12-05T20:53:05.128373852Z
8519,95,2.192,2021-12-05T20:53:05.128373852Z
8520,96,3.081,2021-12-05T20:53:05.128373852Z
8521,97,8.244,2021-12-05T20:53:05.128373852Z
8522,98,8.770,2021-12-05T20:53:05.128373852Z
8523,99,5.985,2021-12-05T20:53:05.128373852Z
8524,100,3.716,2021-12-05T20:53:05.128373852Z
8525,101,9.224,2021-12-05T20:53:05.128373852Z
8526,102,2.170,2021-12-05T20:53:05.128373852Z
8527,103,7.705,2021-12-05T20:53:05.128373852Z
8528,104,5.168,2021-12-05T20:53:05.128373852Z
8529,105,7.495,2021-12-05T20:53:05.128373852Z
8530,106,7.268,2021-12-05T20:53:05.128373852Z
8531,107,4.441,2021-12-05T20:53:05.128373852Z
8532,108,3.811,2021-12-05T20:53:05.128373852Z
8533,109,9.766,2021-12-05T20:53:05.128373852Z
8534,110,4.092,2021-12-05T20:53:05.128373852Z
8535,111,3.600,2021-12-05T20:53:05.128373852Z
8536,112,7.011,2021-12-05T20:53:05.128373852Z
8537,113,0.460,2021-12-05T20:53:05.128373852Z
8538,114,3.570,2021-12-05T20:53:05.128373852Z
8539,115,0.534,2021-12-05T20:53:05.128373852Z
8540,116,4.940,2021-12-05T20:53:05.128373852Z
8541,117,1.984,2021-12-05T20:53:05.128373852Z
8542,118,5.711,2021-12-05T20:53:05.128373852Z
8543,119,2.435,2021-12-05T20:53:05.128373852Z
8544,120,9.410,2021-12-05T20:53:05.128373852Z
8545,121,2.303,2021-12-05T20:53:05.128373852Z
8546,122,7.423,2021-12-05T20:53:05.128373852Z
8547,123,8.698,2021-12-05T20:53:05.128373852Z
8548,124,3.041,2021-12-05T20:53:05.128373852Z
8549,125,6.255,2021-12-05T20:53:05.128373852Z
8550,126,9.497,2021-12-05T20:53:05.128373852Z
8551,127,0.432,2021-12-05T20:53:05.128373852Z
8552,128,4.602,2021-12-05T20:53:05.128373852Z
8553,129,9.571,2021-12-05T20:53:05.128373852Z
8554,130,4.866,2021-12-05T20:53:05.128373852Z
8555,131,4.338,2021-12-05T20:53:05.128373852Z
8556,132,8.818,2021-12-05T20:53:05.128373852Z
8557,133,7.021,2021-12-05T20:53:05.128373852Z
8558,134,2.681,2021-12-05T20:53:05.128373852Z
8559,135,8.621,2021-12-05T20:53:05.128373852Z
8560,136,1.488,2021-12-05T20:53:05.128373852Z
8561,137,8.652,2021-12-05T20:53:05.128373852Z
8562,138,5.296,2021-12-05T20:53:05.128373852Z
8563,139,1.159,2021-12-05T20:53:05.128373852Z
8564,140,3.222,2021-12-05T20:53:05.128373852Z
8565,141,0.555,2021-12-05T20:53:05.128373852Z
8566,142,7.708,2021-12-05T20:53:05.128373852Z
8567,143,2.605,2021-12-05T20:53:05.128373852Z
8568,144,7.615,2021-12-05T20:53:05.128373852Z
8569,145,9.104,2021-12-05T20:53:05.128373852Z
8570,146,1.553,2021-12-05T20:53:05.128373852Z
8571,147,9.627,2021-12-05T20:53:05.128373852Z
8572,148,2.191,2021-12-05T20:53:05.128373852Z
8573,149,0.116,2021-12-05T20:53:05.128373852Z
8574,150,8.195,2021-12-05T20:53:05.128373852Z
8575,151,5.974,2021-12-05T20:53:05.128373852Z
8576,152,2.919,2021-12-05T20:53:05.128373852Z
8577,153,6.879,2021-12-05T20:53:05.128373852Z
8578,154,8.006,2021-12-05T20:53:05.128373852Z
8579,155,1.571,2021-12-05T20:53:05.128373852Z
8580,156,5.644,2021-12-05T20:53:05.128373852Z
8581,157,3.486,2021-12-05T20:53:05.128373852Z
8582,158,5.395,2021-12-05T20:53:05.128373852Z
8583,159,2.335,2021-12-05T20:53:05.128373852Z
8584,160,0.225,2021-12-05T20:53:05.128373852Z
8585,161,2.427,2021-12-05T20:53:05.128373852Z
8586,162,1.648,2021-12-05T20:53:05.128373852Z
8587,163,5.905,2021-12-05T20:53:05.128373852Z
8588,164,5.735,2021-12-05T20:53:05.128373852Z
8589,165,7.885,2021-12-05T20:53:05.128373852Z
8590,166,0.174,2021-12-05T20:53:05.128373852Z
8591,167,0.985,2021-12-05T20:53:05.128373852Z
8592,168,7.504,2021-12-05T20:53:05.128373852Z
8593,169,8.675,2021-12-05T20:53:05.128373852Z
8594,170,1.197,2021-12-05T20:53:05.128373852Z
8595,171,0.495,2021-12-05T20:53:05.128373852Z
8596,172,9.364,2021-12-05T20:53:05.128373852Z
8597,173,7.276,2021-12-05T20:53:05.128373852Z
8598,174,5.492,2021-12-05T20:53:05.128373852Z
8599,175,1.218,2021-12-05T20:53:05.128373852Z
8600,176,6.886,2021-12-05T20:53:05.128373852Z
8601,177,3.900,2021-12-05T20:53:05.128373852Z
8602,178,9.212,2021-12-05T20:53:05.128373852Z
8603,179,5.152,2021-12-05T20:53:05.128373852Z
8604,180,9.946,2021-12-05T20:53:05.128373852Z
8605,181,7.046,2021-12-05T20:53:05.128373852Z
8606,182,4.393,2021-12-05T20:53:05.128373852Z
8607,183,0.253,2021-12-05T20:53:05.128373852Z
8608,184,5.437,2021-12-05T20:53:05.128373852Z
8609,185,4.477,2021-12-05T20:53:05.128373852Z
8610,186,2.205,2021-12-05T20:53:05.128373852Z
8611,187,0.760,2021-12-05T20:53:05.128373852Z
8612,188,3.439,2021-12-05T20:53:05.128373852Z
8613,189,1.075,2021-12-05T20:53:05.128373852Z
8614,190,8.502,2021-12-05T20:53:05.128373852Z
8615,191,9.811,2021-12-05T20:53:05.128373852Z
8616,192,2.687,2021-12-05T20:53:05.128373852Z
8617,193,2.512,2021-12-05T20:53:05.128373852Z
8618,194,3.774,2021-12-05T20:53:05.128373852Z
8619,195,9.535,2021-12-05T20:53:05.128373852Z
8620,196,3.628,2021-12-05T20:53:05.128373852Z
8621,197,6.185,2021-12-05T20:53:05.128373852Z
8622,198,2.031,2021-12-05T20:53:05.128373852Z
8623,199,6.313,2021-12-05T20:53:05.128373852Z
8624,200,9.920,2021-12-05T20:53:05.128373852Z
8625,201,3.360,2021-12-05T20:53:05.128373852Z
8626,202,5.733,2021-12-05T20:53:05.128373852Z
8627,203,1.419,2021-12-05T20:53:05.128373852Z
8628,204,1.666,2021-12-05T20:53:05.128373852Z
8629,205,8.973,2021-12-05T20:53:05.128373852Z
8630,206,6.292,2021-12-05T20:53:05.128373852Z
8631,207,9.713,2021-12-05T20:53:05.128373852Z
8632,208,6.220,2021-12-05T20:53:05.128373852Z
8633,209,8.024,2021-12-05T20:53:05.128373852Z
8634,210,2.256,2021-12-05T20:53:05.128373852Z
8635,211,1.606,2021-12-05T20:53:05.128373852Z
8636,212,4.877,2021-12-05T20:53:05.128373852Z
8637,213,0.026,2021-12-05T20:53:05.128373852Z
8638,214,9.717,2021-12-05T20:53:05.128373852Z
8639,215,5.970,2021-12-05T20:53:05.128373852Z
8640,216,6.274,2021-12-05T20:53:05.128373852Z
8641,217,5.435,2021-12-05T20:53:05.128373852Z
8642,218,2.028,2021-12-05T20:53:05.128373852Z
8643,219,4.202,2021-12-05T20:53:05.128373852Z
8644,220,9.812,2021-12-05T20:53:05.128373852Z
8645,221,0.520,2021-12-05T20:53:05.128373852Z
8646,222,8.390,2021-12-05T20:53:05.128373852Z
8647,223,8.142,2021-12-05T20:53:05.128373852Z
8648,224,4.936,2021-12-05T20:53:05.128373852Z
8649,225,9.616,2021-12-05T20:53:05.128373852Z
8650,226,3.398,2021-12-05T20:53:05.128373852Z
8651,227,7.015,2021-12-05T20:53:05.128373852Z
8652,228,4.568,2021-12-05T20:53:05.128373852Z
8653,229,6.198,2021-12-05T20:53:05.128373852Z
8654,230,2.081,2021-12-05T20:53:05.128373852Z
8655,231,1.125,2021-12-05T20:53:05.128373852Z
8656,232,3.546,2021-12-05T20:53:05.128373852Z
8657,233,6.733,2021-12-05T20:53:05.128373852Z
8658,234,7.551,2021-12-05T20:53:05.128373852Z
8659,235,2.477,2021-12-05T20:53:05.128373852Z
8660,236,5.358,2021-12-05T20:53:05.128373852Z
8661,237,3.740,2021-12-05T20:53:05.128373852Z
8662,238,0.790,2021-12-05T20:53:05.128373852Z
8663,239,5.016,2021-12-05T20:53:05.128373852Z
8664,240,3.009,2021-12-05T20:53:05.128373852Z
8665,241,7.022,2021-12-05T20:53:05.128373852Z
8666,242,4.677,2021-12-05T20:53:05.128373852Z
8667,243,9.706,2021-12-05T20:53:05.128373852Z
8668,244,2.344,2021-12-05T20:53:05.128373852Z
8669,245,4.502,2021-12-05T20:53:05.128373852Z
8670,246,6.802,2021-12-05T20:53:05.128373852Z
8671,247,2.111,2021-12-05T20:53:05.128373852Z
8672,248,8.627,2021-12-05T20:53:05.128373852Z
8673,249,6.605,2021-12-05T20:53:05.128373852Z
8674,250,8.154,2021-12-05T20:53:05.128373852Z
8675,251,2.696,2021-12-05T20:53:05.128373852Z
8676,252,9.727,2021-12-05T20:53:05.128373852Z
8677,253,0.651,2021-12-05T20:53:05.128373852Z
8678,254,7.244,2021-12-05T20:53:05.128373852Z
8679,255,2.536,2021-12-05T20:53:05.128373852Z
8680,256,1.697,2021-12-05T20:53:05.128373852Z
8681,257,4.182,2021-12-05T20:53:05.128373852Z
8682,258,1.736,2021-12-05T20:53:05.128373852Z
8683,259,9.632,2021-12-05T20:53:05.128373852Z
8684,260,5.096,2021-12-05T20:53:05.128373852Z
8685,261,8.677,2021-12-05T20:53:05.128373852Z
8686,262,2.156,2021-12-05T20:53:05.128373852Z
8687,263,3.515,2021-12-05T20:53:05.128373852Z
8688,264,2.858,2021-12-05T20:53:05.128373852Z
8689,265,7.611,2021-12-05T20:53:05.128373852Z
8690,266,4.752,2021-12-05T20:53:05.128373852Z
8691,267,8.357,2021-12-05T20:53:05.128373852Z
8692,268,3.029,2021-12-05T20:53:05.128373852Z
8693,269,5.284,2021-12-05T20:53:05.128373852Z
8694,270,3.066,2021-12-05T20:53:05.128373852Z
8695,271,7.263,2021-12-05T20:53:05.128373852Z
8696,272,2.202,2021-12-05T20:53:05.128373852Z
8697,273,5.374,2021-12-05T20:53:05.128373852Z
8698,274,0.306,2021-12-05T20:53:05.128373852Z
8699,275,2.951,2021-12-05T20:53:05.128373852Z
8700,276,7.959,2021-12-05T20:53:05.128373852Z
8701,277,0.671,2021-12-05T20:53:05.128373852Z
8702,278,7.069,2021-12-05T20:53:05.128373852Z
8703,279,2.516,2021-12-05T20:53:05.128373852Z
8704,280,1.142,2021-12-05T20:53:05.128373852Z
8705,281,7.914,2021-12-05T20:53:05.128373852Z
8706,282,1.496,2021-12-05T20:53:05.128373852Z
8707,283,6.458,2021-12-05T20:53:05.128373852Z
8708,284,1.291,2021-12-05T20:53:05.128373852Z
8709,285,4.195,2021-12-05T20:53:05.128373852Z
8710,286,1.426,2021-12-05T20:53:05.128373852Z
8711,287,4.697,2021-12-05T20:53:05.128373852Z
8712,288,1.034,2021-12-05T20:53:05.128373852Z
8713,289,3.867,2021-12-05T20:53:05.128373852Z
8714,290,0.628,2021-12-05T20:53:05.128373852Z
8715,291,4.737,2021-12-05T20:53:05.128373852Z
8716,292,7.787,2021-12-05T20:53:05.128373852Z
8717,293,7.407,2021-12-05T20:53:05.128373852Z
8718,294,3.659,2021-12-05T20:53:05.128373852Z
8719,295,9.708,2021-12-05T20:53:05.128373852Z
8720,296,3.559,2021-12-05T20:53:05.128373852Z
8721,297,6.170,2021-12-05T20:53:05.128373852Z
8722,298,6.449,2021-12-05T20:53:05.128373852Z
8723,299,6.450,2021-12-05T20:53:05.128373852Z
8724,300,6.195,2021-12-05T20:53:05.128373852Z
8725,301,9.488,2021-12-05T20:53:05.128373852Z
8726,302,2.156,2021-12-05T20:53:05.128373852Z
8727,303,6.361,2021-12-05T20:53:05.128373852Z
8728,304,7.868,2021-12-05T20:53:05.128373852Z
8729,305,3.056,2021-12-05T20:53:05.128373852Z
8730,306,4.380,2021-12-05T20:53:05.128373852Z
8731,307,4.183,2021-12-05T20:53:05.128373852Z
8732,308,9.149,2021-12-05T20:53:05.128373852Z
8733,309,0.050,2021-12-05T20:53:05.128373852Z
8734,310,2.291,2021-12-05T20:53:05.128373852Z
8735,311,2.437,2021-12-05T20:53:05.128373852Z
8736,312,9.473,2021-12-05T20:53:05.128373852Z
8737,313,8.925,2021-12-05T20:53:05.128373852Z
8738,314,4.759,2021-12-05T20:53:05.128373852Z
8739,315,1.694,2021-12-05T20:53:05.128373852Z
8740,316,7.316,2021-12-05T20:53:05.128373852Z
8741,317,4.332,2021-12-05T20:53:05.128373852Z
8742,318,3.041,2021-12-05T20:53:05.128373852Z
8743,319,9.380,2021-12-05T20:53:05.128373852Z
8744,320,5.909,2021-12-05T20:53:05.128373852Z
8745,321,0.107,2021-12-05T20:53:05.128373852Z
8746,322,4.097,2021-12-05T20:53:05.128373852Z
8747,323,2.305,2021-12-05T20:53:05.128373852Z
8748,324,2.809,2021-12-05T20:53:05.128373852Z
8749,325,5.774,2021-12-05T20:53:05.128373852Z
8750,326,9.121,2021-12-05T20:53:05.128373852Z
